Date,Open,High,Low,Close,Volume,Change
2025-01-02,52700,53600,52300,53400,16630538,0.003759398496240518
2025-01-03,52800,55100,52800,54400,19318046,0.01872659176029967
2025-01-06,54400,56200,54300,55900,19034284,0.02757352941176472
2025-01-07,56800,57300,55400,55400,17030235,-0.008944543828264706
2025-01-08,54800,57500,54700,57300,26593553,0.03429602888086647
2025-01-09,57600,57700,56100,56100,24490592,-0.020942408376963373
2025-01-10,56100,56500,55200,55300,16059223,-0.014260249554367221
2025-01-13,54600,55000,54100,54100,16868600,-0.02169981916817365
2025-01-14,54200,54600,53700,53900,17465926,-0.003696857670979714
2025-01-15,54100,54700,53500,53700,18625025,-0.0037105751391465214
2025-01-16,54200,55000,54100,54300,18627298,0.011173184357541999
2025-01-17,53800,54100,53200,53700,18805344,-0.011049723756906049
2025-01-20,53600,53900,53300,53400,11822531,-0.005586592178770999
2025-01-21,53700,54300,53300,53500,13535702,0.001872659176029856
2025-01-22,53400,54400,53100,54300,18341991,0.01495327102803734
2025-01-23,53700,54100,53500,53700,15588067,-0.011049723756906049
2025-01-24,53600,53800,53200,53700,11867631,0.0
2025-01-31,52200,53000,51700,52400,42186279,-0.02420856610800748
2025-02-03,51100,51400,50800,51000,32344897,-0.026717557251908386
2025-02-04,51600,53600,51500,52700,27214851,0.03333333333333344
2025-02-05,53600,53800,52800,52900,15974885,0.00379506641366234
2025-02-06,53400,54000,53200,54000,16466025,0.020793950850661602
2025-02-07,53900,54200,53600,53700,14476866,-0.005555555555555536
2025-02-10,53000,55900,52900,55600,27577591,0.035381750465549366
2025-02-11,55500,56300,55000,55700,24596196,0.0017985611510791255
2025-02-12,55100,55900,54500,55800,26428596,0.0017953321364452268
2025-02-13,56100,56400,55600,55800,22448377,0.0
2025-02-14,56000,57300,56000,56000,23979779,0.0035842293906809264
2025-02-17,56100,56500,55700,56000,11916027,0.0
2025-02-18,56200,57200,55900,56900,22131007,0.016071428571428514
2025-02-19,57400,58900,57300,58700,25395151,0.03163444639718804
2025-02-20,59100,59100,58100,58400,21589059,-0.005110732538330498
2025-02-21,58400,58500,57100,58200,22198428,-0.003424657534246589
2025-02-24,57300,57700,57200,57300,14138471,-0.015463917525773141
2025-02-25,56600,57800,56500,57200,14625181,-0.0017452006980802626
2025-02-26,57000,57100,56100,56600,18117091,-0.010489510489510523
2025-02-27,56500,57100,56200,56300,14975356,-0.005300353356890497
2025-02-28,55400,55700,54500,54500,28036698,-0.03197158081705154
2025-03-04,53900,55000,53800,54500,18553933,0.0
2025-03-05,55100,55400,54000,54000,16578817,-0.00917431192660545
2025-03-06,54100,54500,54000,54300,12258101,0.005555555555555536
2025-03-07,53500,54200,53400,53700,14274992,-0.011049723756906049
2025-03-10,53500,54800,53500,53700,12921670,0.0
2025-03-11,52500,54100,52500,53600,17740891,-0.0018621973929237035
2025-03-12,53800,55300,53600,54900,17973221,0.02425373134328357
2025-03-13,55800,55900,54200,54700,24132151,-0.0036429872495445936
2025-03-14,54500,55100,54400,54700,10845154,0.0
2025-03-17,55500,57800,55400,57600,35559021,0.05301645338208405
2025-03-18,58800,59000,57300,57600,28138594,0.0
2025-03-19,57400,59200,57400,58500,29421759,0.015625
2025-03-20,59200,60300,58500,60200,34989004,0.029059829059828957
2025-03-21,60900,61700,60400,61700,40155612,0.024916943521594792
2025-03-24,61200,61600,60500,60500,14088094,-0.01944894651539708
2025-03-25,60900,61100,59500,59800,17259455,-0.011570247933884281
2025-03-26,59800,61400,59700,61400,16431645,0.026755852842809347
2025-03-27,60900,62000,60800,61800,20389790,0.006514657980456029
2025-03-28,60700,61100,60000,60200,16282514,-0.02588996763754048
2025-03-31,59500,59700,57800,57800,17633494,-0.039867109634551534
2025-04-01,58700,59600,57900,58800,13841706,0.01730103806228378
2025-04-02,58800,59400,58300,58800,14402297,0.0
2025-04-03,56900,57800,56900,57600,19508076,-0.020408163265306145
2025-04-04,56200,58200,55700,56100,23527139,-0.02604166666666663
2025-04-07,53300,54100,53100,53200,31998883,-0.05169340463458105
2025-04-08,55000,55300,53300,53500,25532845,0.005639097744360999
2025-04-09,53300,54300,52900,53000,20576960,-0.009345794392523366
2025-04-10,56600,56700,55000,56400,22948172,0.0641509433962264
2025-04-11,55600,55700,54800,55200,13930480,-0.021276595744680882
2025-04-14,56300,56700,55800,56200,12852613,0.018115942028985588
2025-04-15,56300,57100,56200,56600,8998640,0.007117437722419906
2025-04-16,56000,56200,54500,54700,14437025,-0.03356890459363959
2025-04-17,54700,55300,54500,55100,10867069,0.007312614259597838
2025-04-18,55300,55600,54900,55300,5848342,0.003629764065335772
2025-04-21,55200,56000,55100,55400,5941847,0.001808318264014508
2025-04-22,54900,55500,54700,55000,9532469,-0.0072202166064981865
2025-04-23,56000,56100,55500,55700,11148692,0.012727272727272698
2025-04-24,55600,55800,55200,55700,10580377,0.0
2025-04-25,56400,56400,55600,55700,12183303,0.0
2025-04-28,55800,55900,55500,55800,9341518,0.0017953321364452268
2025-04-29,55700,56500,55600,55800,10295518,0.0
2025-04-30,55900,56000,55300,55500,13014189,-0.005376344086021501
2025-05-02,55000,55500,54200,54300,22454204,-0.021621621621621623
2025-05-07,54500,55000,54300,54600,17136991,0.005524861878453136
2025-05-08,55100,55500,54500,54600,16320532,0.0
2025-05-09,54700,55000,54400,54800,7814322,0.00366300366300365
2025-05-12,55200,57600,55000,57600,15414702,0.051094890510948954
2025-05-13,57700,58200,56800,56900,16842801,-0.01215277777777779
2025-05-14,57500,57900,57000,57400,12468089,0.008787346221441172
2025-05-15,57400,58600,57100,57300,13139736,-0.0017421602787456303
2025-05-16,57400,57500,56700,56800,10385352,-0.008726003490401424
2025-05-19,56400,56400,55500,55800,9802105,-0.017605633802816878
2025-05-20,56200,56700,55700,55900,9080577,0.0017921146953405742
2025-05-21,56200,56600,55700,55700,7794181,-0.003577817531305927
2025-05-22,55300,55500,54500,54700,15254278,-0.01795332136445238
2025-05-23,55000,55200,54100,54200,11247115,-0.009140767824497242
2025-05-26,53900,55000,53700,54700,10901337,0.009225092250922495
2025-05-27,54200,54500,53800,53900,13439520,-0.014625228519195566
2025-05-28,54300,56100,54200,55900,17516283,0.03710575139146566
2025-05-29,56200,56400,55600,56100,12936810,0.003577817531305927
2025-05-30,56200,57200,55800,56200,26219683,0.0017825311942958333
2025-06-02,56300,57300,56200,56800,12870515,0.01067615658362997
2025-06-04,57200,57900,56800,57800,19649983,0.01760563380281699
2025-06-05,58100,59900,57900,59100,23266027,0.02249134948096887
2025-06-09,60400,60400,59500,59800,19609659,0.011844331641285955
2025-06-10,60000,60100,58800,59200,15305760,-0.010033444816053505
2025-06-11,59500,60100,59400,59900,13610734,0.011824324324324342
2025-06-12,59700,60000,59300,59500,17755115,-0.006677796327211993
2025-06-13,60200,60200,57700,58300,20705979,-0.020168067226890796
2025-06-16,58000,58100,56900,57200,22200872,-0.018867924528301883
2025-06-17,57800,59800,57400,58100,28637003,0.01573426573426584
2025-06-18,58000,59800,57900,59800,17620705,0.029259896729776358
2025-06-19,60500,60600,59000,59200,16876278,-0.010033444816053505
2025-06-20,59400,59800,59100,59500,18072251,0.0050675675675675436
2025-06-23,58400,58500,57600,58000,16551694,-0.025210084033613467
2025-06-24,59400,60600,59300,60500,23737899,0.0431034482758621
2025-06-25,61500,61600,60300,61300,23933612,0.013223140495867813
2025-06-26,61300,61300,59900,60200,19402300,-0.01794453507340943
2025-06-27,60100,61600,60000,60800,17340470,0.009966777408637828
2025-06-30,61200,61200,59800,59800,17110294,-0.016447368421052655
2025-07-01,60400,61100,60200,60200,13650991,0.006688963210702337
2025-07-02,60200,60900,59800,60800,15047951,0.009966777408637828
2025-07-03,61300,63800,61100,63800,32040639,0.049342105263157965
2025-07-04,64700,64700,63000,63300,23748959,-0.00783699059561127
2025-07-07,62900,63300,61700,61700,17164708,-0.025276461295418606
2025-07-08,61600,62400,61000,61400,20213724,-0.004862236628849326
2025-07-09,61400,61400,60200,60400,17533415,-0.016286644951140072
2025-07-10,60600,61200,60400,61000,14768473,0.009933774834437026
2025-07-11,61300,62800,61200,62600,19140650,0.026229508196721207
2025-07-14,62300,62600,61800,62500,13563846,-0.0015974440894568342
2025-07-15,62300,63800,62000,63700,17917574,0.019200000000000106
